Packages/dracut-config-generic-057-87.git20250311.el9_6.x86_64.rpm	dracut-config-generic-057-87.git20250311.el9_6.x86_64.rpm	12454	D:\BaseOS\Packages\dracut-config-generic-057-87.git20250311.el9_6.x86_64.rpm
Packages/dracut-config-rescue-057-87.git20250311.el9_6.x86_64.rpm	dracut-config-rescue-057-87.git20250311.el9_6.x86_64.rpm	14134	D:\BaseOS\Packages\dracut-config-rescue-057-87.git20250311.el9_6.x86_64.rpm
Packages/dracut-network-057-87.git20250311.el9_6.x86_64.rpm	dracut-network-057-87.git20250311.el9_6.x86_64.rpm	92219	D:\BaseOS\Packages\dracut-network-057-87.git20250311.el9_6.x86_64.rpm
Packages/dracut-squash-057-87.git20250311.el9_6.x86_64.rpm	dracut-squash-057-87.git20250311.el9_6.x86_64.rpm	14526	D:\BaseOS\Packages\dracut-squash-057-87.git20250311.el9_6.x86_64.rpm
Packages/dracut-tools-057-87.git20250311.el9_6.x86_64.rpm	dracut-tools-057-87.git20250311.el9_6.x86_64.rpm	16309	D:\BaseOS\Packages\dracut-tools-057-87.git20250311.el9_6.x86_64.rpm
Packages/e2fsprogs-1.46.5-7.el9.x86_64.rpm	e2fsprogs-1.46.5-7.el9.x86_64.rpm	1056089	D:\BaseOS\Packages\e2fsprogs-1.46.5-7.el9.x86_64.rpm
Packages/e2fsprogs-libs-1.46.5-7.el9.i686.rpm	e2fsprogs-libs-1.46.5-7.el9.i686.rpm	262806	D:\BaseOS\Packages\e2fsprogs-libs-1.46.5-7.el9.i686.rpm
Packages/e2fsprogs-libs-1.46.5-7.el9.x86_64.rpm	e2fsprogs-libs-1.46.5-7.el9.x86_64.rpm	230313	D:\BaseOS\Packages\e2fsprogs-libs-1.46.5-7.el9.x86_64.rpm
Packages/ed-1.14.2-12.el9.x86_64.rpm	ed-1.14.2-12.el9.x86_64.rpm	79993	D:\BaseOS\Packages\ed-1.14.2-12.el9.x86_64.rpm
Packages/efi-filesystem-6-2.el9_0.noarch.rpm	efi-filesystem-6-2.el9_0.noarch.rpm	9778	D:\BaseOS\Packages\efi-filesystem-6-2.el9_0.noarch.rpm
Packages/efibootmgr-16-12.el9.x86_64.rpm	efibootmgr-16-12.el9.x86_64.rpm	48924	D:\BaseOS\Packages\efibootmgr-16-12.el9.x86_64.rpm
Packages/efivar-libs-38-3.el9.i686.rpm	efivar-libs-38-3.el9.i686.rpm	129195	D:\BaseOS\Packages\efivar-libs-38-3.el9.i686.rpm
Packages/efivar-libs-38-3.el9.x86_64.rpm	efivar-libs-38-3.el9.x86_64.rpm	127245	D:\BaseOS\Packages\efivar-libs-38-3.el9.x86_64.rpm
Packages/elfutils-0.192-5.el9.x86_64.rpm	elfutils-0.192-5.el9.x86_64.rpm	591782	D:\BaseOS\Packages\elfutils-0.192-5.el9.x86_64.rpm
Packages/elfutils-debuginfod-client-0.192-5.el9.i686.rpm	elfutils-debuginfod-client-0.192-5.el9.i686.rpm	49184	D:\BaseOS\Packages\elfutils-debuginfod-client-0.192-5.el9.i686.rpm
Packages/elfutils-debuginfod-client-0.192-5.el9.x86_64.rpm	elfutils-debuginfod-client-0.192-5.el9.x86_64.rpm	47282	D:\BaseOS\Packages\elfutils-debuginfod-client-0.192-5.el9.x86_64.rpm
Packages/elfutils-default-yama-scope-0.192-5.el9.noarch.rpm	elfutils-default-yama-scope-0.192-5.el9.noarch.rpm	9839	D:\BaseOS\Packages\elfutils-default-yama-scope-0.192-5.el9.noarch.rpm
Packages/elfutils-libelf-0.192-5.el9.i686.rpm	elfutils-libelf-0.192-5.el9.i686.rpm	220070	D:\BaseOS\Packages\elfutils-libelf-0.192-5.el9.i686.rpm
Packages/elfutils-libelf-0.192-5.el9.x86_64.rpm	elfutils-libelf-0.192-5.el9.x86_64.rpm	212505	D:\BaseOS\Packages\elfutils-libelf-0.192-5.el9.x86_64.rpm
Packages/elfutils-libs-0.192-5.el9.i686.rpm	elfutils-libs-0.192-5.el9.i686.rpm	303039	D:\BaseOS\Packages\elfutils-libs-0.192-5.el9.i686.rpm
Packages/elfutils-libs-0.192-5.el9.x86_64.rpm	elfutils-libs-0.192-5.el9.x86_64.rpm	270058	D:\BaseOS\Packages\elfutils-libs-0.192-5.el9.x86_64.rpm
Packages/environment-modules-5.3.0-1.el9.x86_64.rpm	environment-modules-5.3.0-1.el9.x86_64.rpm	605644	D:\BaseOS\Packages\environment-modules-5.3.0-1.el9.x86_64.rpm
Packages/ethtool-6.11-1.el9.x86_64.rpm	ethtool-6.11-1.el9.x86_64.rpm	258861	D:\BaseOS\Packages\ethtool-6.11-1.el9.x86_64.rpm
Packages/exfatprogs-1.2.2-2.el9.x86_64.rpm	exfatprogs-1.2.2-2.el9.x86_64.rpm	98462	D:\BaseOS\Packages\exfatprogs-1.2.2-2.el9.x86_64.rpm
Packages/expat-2.5.0-4.el9.i686.rpm	expat-2.5.0-4.el9.i686.rpm	124863	D:\BaseOS\Packages\expat-2.5.0-4.el9.i686.rpm
Packages/expat-2.5.0-4.el9.x86_64.rpm	expat-2.5.0-4.el9.x86_64.rpm	121713	D:\BaseOS\Packages\expat-2.5.0-4.el9.x86_64.rpm
Packages/fcoe-utils-1.0.34-0.git14ef0d2.el9.x86_64.rpm	fcoe-utils-1.0.34-0.git14ef0d2.el9.x86_64.rpm	133121	D:\BaseOS\Packages\fcoe-utils-1.0.34-0.git14ef0d2.el9.x86_64.rpm
Packages/file-5.39-16.el9.x86_64.rpm	file-5.39-16.el9.x86_64.rpm	53222	D:\BaseOS\Packages\file-5.39-16.el9.x86_64.rpm
Packages/file-libs-5.39-16.el9.i686.rpm	file-libs-5.39-16.el9.i686.rpm	614718	D:\BaseOS\Packages\file-libs-5.39-16.el9.i686.rpm
Packages/file-libs-5.39-16.el9.x86_64.rpm	file-libs-5.39-16.el9.x86_64.rpm	606802	D:\BaseOS\Packages\file-libs-5.39-16.el9.x86_64.rpm
Packages/filesystem-3.16-5.el9.x86_64.rpm	filesystem-3.16-5.el9.x86_64.rpm	5003807	D:\BaseOS\Packages\filesystem-3.16-5.el9.x86_64.rpm
Packages/findutils-4.8.0-7.el9.x86_64.rpm	findutils-4.8.0-7.el9.x86_64.rpm	563531	D:\BaseOS\Packages\findutils-4.8.0-7.el9.x86_64.rpm
Packages/firewalld-1.3.4-9.el9_5.noarch.rpm	firewalld-1.3.4-9.el9_5.noarch.rpm	552277	D:\BaseOS\Packages\firewalld-1.3.4-9.el9_5.noarch.rpm
Packages/firewalld-filesystem-1.3.4-9.el9_5.noarch.rpm	firewalld-filesystem-1.3.4-9.el9_5.noarch.rpm	11696	D:\BaseOS\Packages\firewalld-filesystem-1.3.4-9.el9_5.noarch.rpm
Packages/fonts-filesystem-2.0.5-7.el9.1.noarch.rpm	fonts-filesystem-2.0.5-7.el9.1.noarch.rpm	11459	D:\BaseOS\Packages\fonts-filesystem-2.0.5-7.el9.1.noarch.rpm
Packages/freetype-2.10.4-10.el9_5.i686.rpm	freetype-2.10.4-10.el9_5.i686.rpm	407537	D:\BaseOS\Packages\freetype-2.10.4-10.el9_5.i686.rpm
Packages/freetype-2.10.4-10.el9_5.x86_64.rpm	freetype-2.10.4-10.el9_5.x86_64.rpm	398342	D:\BaseOS\Packages\freetype-2.10.4-10.el9_5.x86_64.rpm
Packages/fuse-2.9.9-17.el9.x86_64.rpm	fuse-2.9.9-17.el9.x86_64.rpm	85864	D:\BaseOS\Packages\fuse-2.9.9-17.el9.x86_64.rpm
Packages/fuse-common-3.10.2-9.el9.x86_64.rpm	fuse-common-3.10.2-9.el9.x86_64.rpm	8750	D:\BaseOS\Packages\fuse-common-3.10.2-9.el9.x86_64.rpm
Packages/fuse-libs-2.9.9-17.el9.i686.rpm	fuse-libs-2.9.9-17.el9.i686.rpm	113095	D:\BaseOS\Packages\fuse-libs-2.9.9-17.el9.i686.rpm
Packages/fuse-libs-2.9.9-17.el9.x86_64.rpm	fuse-libs-2.9.9-17.el9.x86_64.rpm	101562	D:\BaseOS\Packages\fuse-libs-2.9.9-17.el9.x86_64.rpm
Packages/fwupd-1.9.26-1.el9.x86_64.rpm	fwupd-1.9.26-1.el9.x86_64.rpm	2406946	D:\BaseOS\Packages\fwupd-1.9.26-1.el9.x86_64.rpm
Packages/gawk-5.1.0-6.el9.x86_64.rpm	gawk-5.1.0-6.el9.x86_64.rpm	1045534	D:\BaseOS\Packages\gawk-5.1.0-6.el9.x86_64.rpm
Packages/gdbm-libs-1.23-1.el9.i686.rpm	gdbm-libs-1.23-1.el9.i686.rpm	63974	D:\BaseOS\Packages\gdbm-libs-1.23-1.el9.i686.rpm
Packages/gdbm-libs-1.23-1.el9.x86_64.rpm	gdbm-libs-1.23-1.el9.x86_64.rpm	60152	D:\BaseOS\Packages\gdbm-libs-1.23-1.el9.x86_64.rpm
Packages/gettext-0.21-8.el9.x86_64.rpm	gettext-0.21-8.el9.x86_64.rpm	1193150	D:\BaseOS\Packages\gettext-0.21-8.el9.x86_64.rpm
Packages/gettext-libs-0.21-8.el9.i686.rpm	gettext-libs-0.21-8.el9.i686.rpm	325798	D:\BaseOS\Packages\gettext-libs-0.21-8.el9.i686.rpm
Packages/gettext-libs-0.21-8.el9.x86_64.rpm	gettext-libs-0.21-8.el9.x86_64.rpm	313328	D:\BaseOS\Packages\gettext-libs-0.21-8.el9.x86_64.rpm
Packages/glib-networking-2.68.3-3.el9.x86_64.rpm	glib-networking-2.68.3-3.el9.x86_64.rpm	194155	D:\BaseOS\Packages\glib-networking-2.68.3-3.el9.x86_64.rpm
Packages/glib2-2.68.4-16.el9.i686.rpm	glib2-2.68.4-16.el9.i686.rpm	2862448	D:\BaseOS\Packages\glib2-2.68.4-16.el9.i686.rpm
Packages/glib2-2.68.4-16.el9.x86_64.rpm	glib2-2.68.4-16.el9.x86_64.rpm	2776245	D:\BaseOS\Packages\glib2-2.68.4-16.el9.x86_64.rpm
Packages/glibc-2.34-168.el9.i686.rpm	glibc-2.34-168.el9.i686.rpm	2003062	D:\BaseOS\Packages\glibc-2.34-168.el9.i686.rpm
Packages/glibc-2.34-168.el9.x86_64.rpm	glibc-2.34-168.el9.x86_64.rpm	2054640	D:\BaseOS\Packages\glibc-2.34-168.el9.x86_64.rpm
Packages/glibc-all-langpacks-2.34-168.el9.x86_64.rpm	glibc-all-langpacks-2.34-168.el9.x86_64.rpm	18726528	D:\BaseOS\Packages\glibc-all-langpacks-2.34-168.el9.x86_64.rpm
Packages/glibc-common-2.34-168.el9.x86_64.rpm	glibc-common-2.34-168.el9.x86_64.rpm	314616	D:\BaseOS\Packages\glibc-common-2.34-168.el9.x86_64.rpm
Packages/glibc-gconv-extra-2.34-168.el9.i686.rpm	glibc-gconv-extra-2.34-168.el9.i686.rpm	1780147	D:\BaseOS\Packages\glibc-gconv-extra-2.34-168.el9.i686.rpm
Packages/glibc-gconv-extra-2.34-168.el9.x86_64.rpm	glibc-gconv-extra-2.34-168.el9.x86_64.rpm	1752956	D:\BaseOS\Packages\glibc-gconv-extra-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-aa-2.34-168.el9.x86_64.rpm	glibc-langpack-aa-2.34-168.el9.x86_64.rpm	525038	D:\BaseOS\Packages\glibc-langpack-aa-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-af-2.34-168.el9.x86_64.rpm	glibc-langpack-af-2.34-168.el9.x86_64.rpm	494347	D:\BaseOS\Packages\glibc-langpack-af-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-agr-2.34-168.el9.x86_64.rpm	glibc-langpack-agr-2.34-168.el9.x86_64.rpm	450258	D:\BaseOS\Packages\glibc-langpack-agr-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ak-2.34-168.el9.x86_64.rpm	glibc-langpack-ak-2.34-168.el9.x86_64.rpm	450554	D:\BaseOS\Packages\glibc-langpack-ak-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-am-2.34-168.el9.x86_64.rpm	glibc-langpack-am-2.34-168.el9.x86_64.rpm	494301	D:\BaseOS\Packages\glibc-langpack-am-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-an-2.34-168.el9.x86_64.rpm	glibc-langpack-an-2.34-168.el9.x86_64.rpm	466546	D:\BaseOS\Packages\glibc-langpack-an-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-anp-2.34-168.el9.x86_64.rpm	glibc-langpack-anp-2.34-168.el9.x86_64.rpm	493070	D:\BaseOS\Packages\glibc-langpack-anp-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ar-2.34-168.el9.x86_64.rpm	glibc-langpack-ar-2.34-168.el9.x86_64.rpm	669184	D:\BaseOS\Packages\glibc-langpack-ar-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-as-2.34-168.el9.x86_64.rpm	glibc-langpack-as-2.34-168.el9.x86_64.rpm	493608	D:\BaseOS\Packages\glibc-langpack-as-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ast-2.34-168.el9.x86_64.rpm	glibc-langpack-ast-2.34-168.el9.x86_64.rpm	463434	D:\BaseOS\Packages\glibc-langpack-ast-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ayc-2.34-168.el9.x86_64.rpm	glibc-langpack-ayc-2.34-168.el9.x86_64.rpm	450709	D:\BaseOS\Packages\glibc-langpack-ayc-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-az-2.34-168.el9.x86_64.rpm	glibc-langpack-az-2.34-168.el9.x86_64.rpm	729937	D:\BaseOS\Packages\glibc-langpack-az-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-be-2.34-168.el9.x86_64.rpm	glibc-langpack-be-2.34-168.el9.x86_64.rpm	730585	D:\BaseOS\Packages\glibc-langpack-be-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bem-2.34-168.el9.x86_64.rpm	glibc-langpack-bem-2.34-168.el9.x86_64.rpm	450331	D:\BaseOS\Packages\glibc-langpack-bem-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ber-2.34-168.el9.x86_64.rpm	glibc-langpack-ber-2.34-168.el9.x86_64.rpm	719186	D:\BaseOS\Packages\glibc-langpack-ber-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bg-2.34-168.el9.x86_64.rpm	glibc-langpack-bg-2.34-168.el9.x86_64.rpm	534547	D:\BaseOS\Packages\glibc-langpack-bg-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bhb-2.34-168.el9.x86_64.rpm	glibc-langpack-bhb-2.34-168.el9.x86_64.rpm	450263	D:\BaseOS\Packages\glibc-langpack-bhb-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bho-2.34-168.el9.x86_64.rpm	glibc-langpack-bho-2.34-168.el9.x86_64.rpm	498807	D:\BaseOS\Packages\glibc-langpack-bho-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bi-2.34-168.el9.x86_64.rpm	glibc-langpack-bi-2.34-168.el9.x86_64.rpm	450534	D:\BaseOS\Packages\glibc-langpack-bi-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bn-2.34-168.el9.x86_64.rpm	glibc-langpack-bn-2.34-168.el9.x86_64.rpm	469682	D:\BaseOS\Packages\glibc-langpack-bn-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bo-2.34-168.el9.x86_64.rpm	glibc-langpack-bo-2.34-168.el9.x86_64.rpm	466910	D:\BaseOS\Packages\glibc-langpack-bo-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-br-2.34-168.el9.x86_64.rpm	glibc-langpack-br-2.34-168.el9.x86_64.rpm	480161	D:\BaseOS\Packages\glibc-langpack-br-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-brx-2.34-168.el9.x86_64.rpm	glibc-langpack-brx-2.34-168.el9.x86_64.rpm	493615	D:\BaseOS\Packages\glibc-langpack-brx-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-bs-2.34-168.el9.x86_64.rpm	glibc-langpack-bs-2.34-168.el9.x86_64.rpm	497060	D:\BaseOS\Packages\glibc-langpack-bs-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-byn-2.34-168.el9.x86_64.rpm	glibc-langpack-byn-2.34-168.el9.x86_64.rpm	493622	D:\BaseOS\Packages\glibc-langpack-byn-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ca-2.34-168.el9.x86_64.rpm	glibc-langpack-ca-2.34-168.el9.x86_64.rpm	595579	D:\BaseOS\Packages\glibc-langpack-ca-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ce-2.34-168.el9.x86_64.rpm	glibc-langpack-ce-2.34-168.el9.x86_64.rpm	450707	D:\BaseOS\Packages\glibc-langpack-ce-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-chr-2.34-168.el9.x86_64.rpm	glibc-langpack-chr-2.34-168.el9.x86_64.rpm	450485	D:\BaseOS\Packages\glibc-langpack-chr-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ckb-2.34-168.el9.x86_64.rpm	glibc-langpack-ckb-2.34-168.el9.x86_64.rpm	486814	D:\BaseOS\Packages\glibc-langpack-ckb-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-cmn-2.34-168.el9.x86_64.rpm	glibc-langpack-cmn-2.34-168.el9.x86_64.rpm	1054653	D:\BaseOS\Packages\glibc-langpack-cmn-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-crh-2.34-168.el9.x86_64.rpm	glibc-langpack-crh-2.34-168.el9.x86_64.rpm	463493	D:\BaseOS\Packages\glibc-langpack-crh-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-cs-2.34-168.el9.x86_64.rpm	glibc-langpack-cs-2.34-168.el9.x86_64.rpm	511186	D:\BaseOS\Packages\glibc-langpack-cs-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-csb-2.34-168.el9.x86_64.rpm	glibc-langpack-csb-2.34-168.el9.x86_64.rpm	451050	D:\BaseOS\Packages\glibc-langpack-csb-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-cv-2.34-168.el9.x86_64.rpm	glibc-langpack-cv-2.34-168.el9.x86_64.rpm	440794	D:\BaseOS\Packages\glibc-langpack-cv-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-cy-2.34-168.el9.x86_64.rpm	glibc-langpack-cy-2.34-168.el9.x86_64.rpm	497242	D:\BaseOS\Packages\glibc-langpack-cy-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-da-2.34-168.el9.x86_64.rpm	glibc-langpack-da-2.34-168.el9.x86_64.rpm	545845	D:\BaseOS\Packages\glibc-langpack-da-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-de-2.34-168.el9.x86_64.rpm	glibc-langpack-de-2.34-168.el9.x86_64.rpm	626506	D:\BaseOS\Packages\glibc-langpack-de-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-doi-2.34-168.el9.x86_64.rpm	glibc-langpack-doi-2.34-168.el9.x86_64.rpm	493539	D:\BaseOS\Packages\glibc-langpack-doi-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-dsb-2.34-168.el9.x86_64.rpm	glibc-langpack-dsb-2.34-168.el9.x86_64.rpm	480132	D:\BaseOS\Packages\glibc-langpack-dsb-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-dv-2.34-168.el9.x86_64.rpm	glibc-langpack-dv-2.34-168.el9.x86_64.rpm	450611	D:\BaseOS\Packages\glibc-langpack-dv-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-dz-2.34-168.el9.x86_64.rpm	glibc-langpack-dz-2.34-168.el9.x86_64.rpm	461068	D:\BaseOS\Packages\glibc-langpack-dz-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-el-2.34-168.el9.x86_64.rpm	glibc-langpack-el-2.34-168.el9.x86_64.rpm	531528	D:\BaseOS\Packages\glibc-langpack-el-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-en-2.34-168.el9.x86_64.rpm	glibc-langpack-en-2.34-168.el9.x86_64.rpm	676230	D:\BaseOS\Packages\glibc-langpack-en-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-eo-2.34-168.el9.x86_64.rpm	glibc-langpack-eo-2.34-168.el9.x86_64.rpm	483871	D:\BaseOS\Packages\glibc-langpack-eo-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-es-2.34-168.el9.x86_64.rpm	glibc-langpack-es-2.34-168.el9.x86_64.rpm	744557	D:\BaseOS\Packages\glibc-langpack-es-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-et-2.34-168.el9.x86_64.rpm	glibc-langpack-et-2.34-168.el9.x86_64.rpm	503276	D:\BaseOS\Packages\glibc-langpack-et-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-eu-2.34-168.el9.x86_64.rpm	glibc-langpack-eu-2.34-168.el9.x86_64.rpm	507643	D:\BaseOS\Packages\glibc-langpack-eu-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-fa-2.34-168.el9.x86_64.rpm	glibc-langpack-fa-2.34-168.el9.x86_64.rpm	493761	D:\BaseOS\Packages\glibc-langpack-fa-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ff-2.34-168.el9.x86_64.rpm	glibc-langpack-ff-2.34-168.el9.x86_64.rpm	450737	D:\BaseOS\Packages\glibc-langpack-ff-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-fi-2.34-168.el9.x86_64.rpm	glibc-langpack-fi-2.34-168.el9.x86_64.rpm	546795	D:\BaseOS\Packages\glibc-langpack-fi-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-fil-2.34-168.el9.x86_64.rpm	glibc-langpack-fil-2.34-168.el9.x86_64.rpm	450598	D:\BaseOS\Packages\glibc-langpack-fil-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-fo-2.34-168.el9.x86_64.rpm	glibc-langpack-fo-2.34-168.el9.x86_64.rpm	499223	D:\BaseOS\Packages\glibc-langpack-fo-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-fr-2.34-168.el9.x86_64.rpm	glibc-langpack-fr-2.34-168.el9.x86_64.rpm	620093	D:\BaseOS\Packages\glibc-langpack-fr-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-fur-2.34-168.el9.x86_64.rpm	glibc-langpack-fur-2.34-168.el9.x86_64.rpm	450679	D:\BaseOS\Packages\glibc-langpack-fur-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-fy-2.34-168.el9.x86_64.rpm	glibc-langpack-fy-2.34-168.el9.x86_64.rpm	447504	D:\BaseOS\Packages\glibc-langpack-fy-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ga-2.34-168.el9.x86_64.rpm	glibc-langpack-ga-2.34-168.el9.x86_64.rpm	507716	D:\BaseOS\Packages\glibc-langpack-ga-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-gd-2.34-168.el9.x86_64.rpm	glibc-langpack-gd-2.34-168.el9.x86_64.rpm	496644	D:\BaseOS\Packages\glibc-langpack-gd-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-gez-2.34-168.el9.x86_64.rpm	glibc-langpack-gez-2.34-168.el9.x86_64.rpm	591942	D:\BaseOS\Packages\glibc-langpack-gez-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-gl-2.34-168.el9.x86_64.rpm	glibc-langpack-gl-2.34-168.el9.x86_64.rpm	503194	D:\BaseOS\Packages\glibc-langpack-gl-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-gu-2.34-168.el9.x86_64.rpm	glibc-langpack-gu-2.34-168.el9.x86_64.rpm	493568	D:\BaseOS\Packages\glibc-langpack-gu-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-gv-2.34-168.el9.x86_64.rpm	glibc-langpack-gv-2.34-168.el9.x86_64.rpm	495805	D:\BaseOS\Packages\glibc-langpack-gv-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ha-2.34-168.el9.x86_64.rpm	glibc-langpack-ha-2.34-168.el9.x86_64.rpm	451541	D:\BaseOS\Packages\glibc-langpack-ha-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hak-2.34-168.el9.x86_64.rpm	glibc-langpack-hak-2.34-168.el9.x86_64.rpm	487326	D:\BaseOS\Packages\glibc-langpack-hak-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-he-2.34-168.el9.x86_64.rpm	glibc-langpack-he-2.34-168.el9.x86_64.rpm	493861	D:\BaseOS\Packages\glibc-langpack-he-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hi-2.34-168.el9.x86_64.rpm	glibc-langpack-hi-2.34-168.el9.x86_64.rpm	493660	D:\BaseOS\Packages\glibc-langpack-hi-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hif-2.34-168.el9.x86_64.rpm	glibc-langpack-hif-2.34-168.el9.x86_64.rpm	450304	D:\BaseOS\Packages\glibc-langpack-hif-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hne-2.34-168.el9.x86_64.rpm	glibc-langpack-hne-2.34-168.el9.x86_64.rpm	493394	D:\BaseOS\Packages\glibc-langpack-hne-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hr-2.34-168.el9.x86_64.rpm	glibc-langpack-hr-2.34-168.el9.x86_64.rpm	554320	D:\BaseOS\Packages\glibc-langpack-hr-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hsb-2.34-168.el9.x86_64.rpm	glibc-langpack-hsb-2.34-168.el9.x86_64.rpm	508113	D:\BaseOS\Packages\glibc-langpack-hsb-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ht-2.34-168.el9.x86_64.rpm	glibc-langpack-ht-2.34-168.el9.x86_64.rpm	450543	D:\BaseOS\Packages\glibc-langpack-ht-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hu-2.34-168.el9.x86_64.rpm	glibc-langpack-hu-2.34-168.el9.x86_64.rpm	521043	D:\BaseOS\Packages\glibc-langpack-hu-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-hy-2.34-168.el9.x86_64.rpm	glibc-langpack-hy-2.34-168.el9.x86_64.rpm	505487	D:\BaseOS\Packages\glibc-langpack-hy-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ia-2.34-168.el9.x86_64.rpm	glibc-langpack-ia-2.34-168.el9.x86_64.rpm	468213	D:\BaseOS\Packages\glibc-langpack-ia-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-id-2.34-168.el9.x86_64.rpm	glibc-langpack-id-2.34-168.el9.x86_64.rpm	528680	D:\BaseOS\Packages\glibc-langpack-id-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ig-2.34-168.el9.x86_64.rpm	glibc-langpack-ig-2.34-168.el9.x86_64.rpm	426895	D:\BaseOS\Packages\glibc-langpack-ig-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-ik-2.34-168.el9.x86_64.rpm	glibc-langpack-ik-2.34-168.el9.x86_64.rpm	451426	D:\BaseOS\Packages\glibc-langpack-ik-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-is-2.34-168.el9.x86_64.rpm	glibc-langpack-is-2.34-168.el9.x86_64.rpm	495575	D:\BaseOS\Packages\glibc-langpack-is-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-it-2.34-168.el9.x86_64.rpm	glibc-langpack-it-2.34-168.el9.x86_64.rpm	536581	D:\BaseOS\Packages\glibc-langpack-it-2.34-168.el9.x86_64.rpm
Packages/glibc-langpack-iu-2.34-168.el9.x86_64.rpm	glibc-langpack-iu-2.34-168.el9.x86_64.rpm	441983	D:\BaseOS\Packages\glibc-langpack-iu-2.34-168.el9.x86_64.rpm
